Date,Close,High,Low,Open,Volume
1/16/2008,23.909109115600586,24.211302115721324,23.391065540930164,24.045813839054627,120778500
1/17/2008,23.82276725769043,24.319223808255245,23.72203718175166,24.13215405932449,94247800
1/18/2008,23.75080680847168,24.463116405591204,23.72202875748661,23.858733419900854,117062000
1/22/2008,22.995342254638672,23.40545922719799,22.664371144273144,22.693151956832587,108521400
1/23/2008,22.97374916,23.06008882047007,22.33339142397998,22.649972006018228,137597400
1/24/2008,23.923486709594727,24.002632518310303,23.110447144635852,23.275932588001375,155640400
1/25/2008,23.70044708251953,25.182625454500815,23.65008205,25.11067619393473,196992300
1/28/2008,23.542156219482422,23.815565582843927,23.326302966202743,23.758006728073973,81019000
1/29/2008,23.455812454223633,23.664469123074777,23.275936583425327,23.635688325021935,68023000
1/30/2008,23.16802406311035,23.599725266740947,23.060097389858047,23.427045883164435,106432600
1/31/2008,23.455812454223633,23.556545247408575,22.822649992844955,22.959356038907984,103642200
2/1/2008,21.908891677856445,23.923501807439848,21.76499036616708,22.347788071054236,291138900
2/4/2008,21.721811294555664,22.103147275561835,21.664251068799413,21.937661798055608,119998600
2/5/2008,20.91596794128418,21.541936632489083,20.786457082942192,21.52035103198405,137534100
2/6/2008,20.520240783691406,21.117428652258127,20.354755302938425,21.067063625276266,138315600
2/7/2008,20.23242950439453,20.707301481177897,20.074137930571162,20.390719705874528,164964900
2/8/2008,20.54901695251465,20.92315905,20.318776081481587,20.354752075295405,124872000
2/11/2008,20.297195434570312,20.584997965884796,20.081344908428626,20.520242533573455,156814100
2/12/2008,20.39073371887207,20.592195236576703,20.225248207370576,20.455489157693407,84365900
2/13/2008,20.83682632446289,20.90158176672582,20.527440888738706,20.592196331001634,88986200
2/14/2008,20.505857467651367,20.894390162605927,20.477076658094198,20.77926829672179,69113500
2/15/2008,20.44828224182129,20.606572461399157,20.325966635492726,20.369136445860594,68166100
2/19/2008,20.34717369,20.831114332907283,20.274943476901697,20.802221696278906,68261200
2/20/2008,20.383283615112305,20.41217624537088,20.16659439887874,20.332722889836234,93056200
2/21/2008,20.29661750793457,20.917794180361977,20.195494634724998,20.67221360230829,98776500
2/22/2008,19.993244171142578,20.50607599558787,19.646540849460422,20.397731379771763,125705400
2/25/2008,20.108810424804688,20.397729837697426,19.848782264363006,19.971573187051977,109974300
2/26/2008,20.498863220214844,20.845568095180074,19.98603113601933,20.03659189049751,108923500
2/27/2008,20.412172317504883,20.715537988461794,20.296604574061885,20.361611601958092,75199500
2/28/2008,20.17382049560547,20.419402377876896,20.079920811261115,20.238827545481826,83002900
2/29/2008,19.646549224853516,20.10159736,19.516535079378084,20.000475855493786,117411400
3/3/2008,19.49485969543457,19.783779165890422,19.40818454313617,19.675434536679067,76544300
3/4/2008,19.92823600769043,19.95712726070422,19.47318671805424,19.516525664089613,86925600
3/5/2008,20.31104278564453,20.52050872046393,20.00767724,20.043791624474267,106489800
3/6/2008,19.91378402709961,20.347163720426504,19.863223315452082,20.267710386308355,91127700
3/7/2008,20.13048553466797,20.27494459272991,19.733220025224792,19.747666344334032,77597600
3/10/2008,20.26049041748047,20.41217395395754,20.043801225571826,20.10158510192588,72175100
3/11/2008,21.14891815185547,21.192255712122307,20.498847859471926,20.513294172119604,98740700
3/12/2008,20.679420471191406,21.300598073295987,20.614414826429726,21.257260517562848,75993800
3/13/2008,20.67220687866211,20.93945685212545,20.33994847934425,20.614422988912473,84552200
3/14/2008,20.19548225402832,20.953897138612533,19.964346761548782,20.74442973750532,105214900
3/17/2008,20.44106674194336,20.751655617353773,19.704322607391756,19.71876754431036,84490100
3/18/2008,21.250045776367188,21.29338334926069,20.708321293330304,20.708321293330304,83695300
3/19/2008,20.67220687866211,21.37283671408602,20.67220687866211,21.22115314244535,61442100
3/20/2008,21.076696395874023,21.10558765504818,20.65053965,20.75888428,60170200
3/24/2008,21.069467544555664,21.235596028537028,20.990014192357457,21.185035305384126,48294700
3/25/2008,21.047800064086914,21.213929941462073,20.90334103822238,21.18503730968326,49149000
3/26/2008,20.628860473632812,20.997233154300055,20.49884642425895,20.96834191,45868100
3/27/2008,20.26049041748047,20.57830242626592,20.22437601138779,20.57107926951213,47894400
3/28/2008,20.15936851501465,20.53496439152291,20.101584639988474,20.390504015119344,49244000
3/31/2008,20.498863220214844,20.650546861326614,20.108822130185153,20.13771339945387,46780600
4/1/2008,21.30782699584961,21.336719625942226,20.679426068099467,20.823886463209696,65796200
4/2/2008,21.06225014,21.365615936742348,20.94668234495041,21.35839277750909,49499400
4/3/2008,20.946678161621094,21.17781370021764,20.802217761160012,20.946678161621094,38961400
4/4/2008,21.06225014,21.13448035198497,20.758884337915852,21.040580659629313,43860800
4/7/2008,21.06225014,21.37283909597561,20.96835182,21.343946459042563,44428600
4/8/2008,20.766098022460938,20.94667278787364,20.61441588079881,20.903335229923908,44733500
4/9/2008,20.867223739624023,20.97556972328374,20.614420118221773,20.744432818795897,45839300
4/10/2008,21.026134490966797,21.23560059,20.802220700841918,20.823890177276265,65591600
4/11/2008,20.426620483398438,20.953898532912685,20.37605838558739,20.852777092643183,54373700
4/14/2008,20.267717361450195,20.448292181008284,20.17381906145767,20.397731451960265,43418100
4/15/2008,20.404953002929688,20.57108149319615,20.24604767019782,20.311054710332773,34310000
4/16/2008,20.910568237304688,20.98279707535751,20.498856420948997,20.63609369306756,54107400
4/17/2008,21.10559082,21.192267366187597,20.874455201548194,21.033361972706373,48743300
4/18/2008,21.668970108032227,21.741200283927537,21.387273937484135,21.67619326338936,73658900
4/21/2008,21.97234535217285,22.102359450098543,21.75565610741445,21.806216839346302,54411700
4/22/2008,21.84954833984375,22.174583494316877,21.647304090651996,22.131244555269635,67387500
4/23/2008,22.71631432,22.723536096688388,21.88566899014318,21.994014991003365,98351500
4/24/2008,22.96912193,23.18581121666788,22.506850726362178,22.846330971515027,115416700
4/25/2008,21.54619026184082,21.950677525353516,21.380061736536266,21.705095628087342,145194900
4/28/2008,20.939451217651367,21.553405742083704,20.81666031,21.524513116145133,97473000
4/29/2008,20.686649322509766,20.874447285962056,20.54941346195637,20.802217088068648,84428900
4/30/2008,20.59996986,21.09835523164016,20.59274670785053,20.758875163766717,74733600
5/1/2008,21.235599517822266,21.300606566179326,20.571084095031903,20.58553041192827,71699400
5/2/2008,21.120027542114258,21.394501997909362,20.84555446399549,21.372832526869853,66024200
5/5/2008,21.004467010498047,21.835111065273754,20.939459952694342,21.61842179104594,119687700
5/6/2008,21.452285766601562,21.567853522868432,20.896115078519554,20.94667579967677,93582000
5/7/2008,21.09836196899414,21.770100540882833,21.004463665827906,21.44506668129825,88775000
5/8/2008,21.141700744628906,21.22837588873229,20.946679603881424,21.148923902916952,69589900
5/9/2008,21.228378295898438,21.343946086258672,20.91056756124616,21.09836418732399,51621200
5/12/2008,21.661752700805664,21.712313424046293,21.19948165668974,21.235596065382655,64278800
5/13/2008,21.589262008666992,21.84299634668608,21.408022405654254,21.748752361528766,70934700
5/14/2008,21.69800377,21.93723997056836,21.55301154,21.669004771025048,66730400
5/15/2008,22.074979782104492,22.132976388151558,21.705250900023884,21.73424851167334,53355800
5/16/2008,21.741506576538086,22.096736097297452,21.69075969967942,22.08948634592497,81538200
5/19/2008,21.35726547241211,21.668997684097672,21.248522031364274,21.654499572639736,59615000
5/20/2008,20.849796295166016,21.248522719503562,20.755550962523955,21.241272972165874,75767600
5/21/2008,20.480073928833008,21.06004007106345,20.436576813852813,20.886050228394318,60125100
5/22/2008,20.639564514160156,20.80630599191047,20.42932730366822,20.501823417983786,52203100
5/23/2008,20.335081100463867,20.53806993561503,20.262586371890457,20.48732307251432,48890700
5/27/2008,20.617815017700195,20.661312129751213,20.33508033249794,20.37857882729722,47334500
5/28/2008,20.429325103759766,20.712058398121457,20.327831384296232,20.704808649195744,52318500
5/29/2008,20.523574829101562,20.79181008357313,20.40033182830359,20.451078702264763,47699200
5/30/2008,20.53081512451172,20.806300003066173,20.443820918571976,20.57431222748159,63399200
6/2/2008,20.153837203979492,20.55981478747044,19.972597655804325,20.472819195937234,77028400
6/3/2008,19.798616409301758,20.523574915214294,19.769618788094537,20.233591789399004,86616700
6/4/2008,19.965351104736328,20.03784582439481,19.71886518620268,19.776861791578355,79567400
6/5/2008,20.51632308959961,20.51632308959961,20.00885301642575,20.095847253999107,76063400
6/6/2008,19.929105758666992,20.422077679751254,19.929105758666992,20.29158494972914,78500800
6/9/2008,20.088592529296875,20.23358473301335,19.791359756151422,20.045095421281186,66787100
6/10/2008,20.219087600708008,20.509072042054544,19.805861569361976,19.834860566595946,77433900
6/11/2008,19.660873413085938,20.25533910998168,19.65362366278861,20.190092740054247,59330800
6/12/2008,20.47282600402832,20.697562731330667,19.711620201658302,19.863860809032914,113996300
6/13/2008,21.074533462524414,21.437012542052518,20.661307533102043,20.75555148537025,131969100
6/16/2008,20.973041534423828,21.10353423531693,20.762802986818706,21.03828788487038,74718900
6/17/2008,20.87879180908203,21.11077955239218,20.871543445218766,21.052782962251587,44256700
6/18/2008,20.632307052612305,20.92229140148566,20.632307052612305,20.697553392834024,49677800
6/19/2008,20.973041534423828,21.161530837630746,20.53806632569618,20.697556636372155,62037800
6/20/2008,20.465574264526367,20.96579592238334,20.371330285704673,20.951296423257432,97480400
6/23/2008,20.277082443237305,20.59606447,20.14659111531478,20.51631861855086,57145300
6/24/2008,20.10309410095215,20.30608293055499,19.94360376660238,20.240836570423657,65218300
6/25/2008,20.552566528320312,20.784552945548572,20.124841053025165,20.161088412186537,64280200
6/26/2008,20.11759376525879,20.443825568605543,20.11759376525879,20.32058259653547,67049100
6/27/2008,20.03059196472168,20.23358073324839,19.907349030749725,20.06684069985923,73450200
6/30/2008,19.943599700927734,20.284329547793092,19.92910020546589,20.10309000276403,57830500
7/1/2008,19.47962760925293,19.849355077601395,19.167895359343245,19.76961061518704,100327800
7/2/2008,18.761924743652344,19.573878844886636,18.761924743652344,19.50138272076327,84669000
7/3/2008,18.83441925048828,18.92141486851583,18.558935661773184,18.827169500423615,37074500
7/7/2008,18.870664596557617,19.131648638062053,18.45018885,18.928661203863957,71527600
7/8/2008,18.74016571044922,18.993901302351375,18.49367986491544,18.798162298648478,65553200
7/9/2008,18.290691375732422,18.740165977748525,18.254444026121273,18.696668881665598,54255800
7/10/2008,18.450185775756836,18.609676073605474,18.109454554662616,18.268946235259214,57830600
7/11/2008,18.305204391479492,18.587937799006895,18.02972073577956,18.23995800778105,69532600
7/14/2008,18.23270606994629,18.711178571202637,18.17470944502881,18.471942320574463,51216200
7/15/2008,18.957658767700195,19.31288815938733,18.07321016,18.07321016,92719300
7/16/2008,19.76237678527832,19.784126046772364,18.7909319,18.94317257807512,82060400
7/17/2008,19.950849533081055,20.233582782043424,19.653616788595485,19.994346636902648,96526100
7/18/2008,18.747419357299805,19.189642915795282,18.20370071127833,19.109898454647453,150277000
7/21/2008,18.587928771972656,18.972157135739334,18.50818430609512,18.602428268586063,77575600
7/22/2008,18.70392417907715,18.80541928455933,18.47193773697205,18.515436231927954,88657200
7/23/2008,19.16065025,19.457883079230815,18.740174447138084,18.7474242,79408800
7/24/2008,18.442943572998047,18.972162915888983,18.442943572998047,18.914166294513926,81092600
7/25/2008,18.96491241455078,19.008409533172884,18.486439961462224,18.58793369916329,58682300
7/28/2008,18.48644256591797,18.92866771291558,18.370449311418376,18.89241895666654,59707800
7/29/2008,18.928661346435547,18.98665795417872,18.413940242810206,18.500935845799066,66368200
7/30/2008,19.015657424926758,19.20414676,18.776421221763968,18.993909559115444,51977700
7/31/2008,18.645925521850586,19.05190313371999,18.638675773487048,18.740170867828457,60461000
8/1/2008,18.442943572998047,18.812672552794712,18.17470833492059,18.790923301248373,82720200
8/4/2008,18.32694435119629,18.52268202026107,18.20370139813798,18.406688815353025,60588300
8/5/2008,19.001161575317383,19.05190983170345,18.486441705281806,18.587935452556742,84297600
8/6/2008,19.588369369506836,19.689863067118935,19.124395217391676,19.378130844169856,95550000
8/7/2008,19.856609344482422,20.117594800591185,19.378136930115257,19.501379908527912,82565800
8/8/2008,20.393081665039062,20.46557779041014,19.711621681697263,19.82761492919155,80814100
8/11/2008,20.226343154907227,20.588822427872405,20.052353269813782,20.19734553209933,68743800
8/12/2008,20.38582420349121,20.55981399712119,19.99434613076279,20.139338316828418,62813000
8/13/2008,20.233583450317383,20.661308903142636,20.12483999579782,20.34957665283799,51165200
8/14/2008,20.233583450317383,20.501818595363815,19.97984780127304,20.168337101056036,49732300
8/15/2008,20.16109275817871,20.40757873,19.994352657696364,20.284335741741405,47267400
8/18/2008,20.07409668,20.335080739971442,19.972601572537027,20.139343040445556,38078200
8/19/2008,19.884857177734375,20.197832827453084,19.84846524145873,20.044985029179323,40332900
8/20/2008,19.86302375793457,20.074099499817514,19.775681162086254,20.044986226710385,41497200
8/21/2008,19.78295135498047,19.81934327784467,19.55003971681869,19.724723445440024,43614200
8/22/2008,20.26333236694336,20.29244562817292,19.812065017650536,19.81934368002365,47930400
8/25/2008,20.13232994,20.263343156747954,19.98675939234614,20.095937997815277,51381300
8/26/2008,19.848466873168945,20.17599849136573,19.775681606370718,20.074099950806307,44774400
8/27/2008,20.05953598022461,20.226942454929183,19.746560408369454,19.89940955688006,33975300
8/28/2008,20.336124420166016,20.387073685595833,20.088655369566876,20.095934034380186,48372600
8/29/2008,19.86302375793457,20.219670030143554,19.86302375793457,20.146884764980534,50735500
9/2/2008,19.72473145,20.20511224091768,19.695616784602645,20.139605642583934,66079200
9/3/2008,19.579151153564453,19.782949512102636,19.535480572542966,19.651936380775428,57127700
9/4/2008,19.178842544555664,19.571880715415002,19.178842544555664,19.462703522857595,66141900
9/5/2008,18.66934585571289,19.084219992110008,18.654788527493952,18.945929538819787,82305200
9/8/2008,19.01143455505371,19.16428232392041,18.683901638534913,19.076939750094358,62110800
9/9/2008,18.996868133544922,19.360792805113743,18.96047483343057,19.069653345511174,85735700
9/10/2008,19.24435043334961,19.550047426049098,19.10605857305942,19.302578365851254,75064900
9/11/2008,19.89941406,19.986755262913512,18.94593119311626,18.996880458068034,72913300
9/12/2008,20.103208541870117,20.19054972504106,19.608270543024513,19.75383964439711,75628500
9/15/2008,19.52093505859375,20.008594571174246,19.455428453302076,19.593720329836014,82349400
9/16/2008,18.91682243347168,19.280747454634884,18.57473341335323,18.989607715357078,111729700
9/17/2008,17.88327407836914,18.82947990077134,17.83232480105973,18.727579957888832,106972100
9/18/2008,18.385488510131836,18.450995111728094,17.475676141587684,18.050676836610567,132291300
9/19/2008,18.312698364257812,19.215231826815497,17.104467971780338,19.193397224276097,134926100
9/22/2008,18.487382888793945,19.15700469680994,18.429154965847474,19.084219446061056,105207700
9/23/2008,18.51650047302246,19.047830527478606,18.44371521076165,18.676626939385525,92181300
9/24/2008,18.72028923034668,18.98959416467161,18.531048187789686,18.618390741378605,80250300
9/25/2008,19.368074417114258,19.56459271463422,18.73484478123558,18.793072682030875,96203500
9/26/2008,19.943090438842773,20.05954633196559,19.025999239302788,19.047835239862223,100744300
9/29/2008,18.203527450561523,20.132329544061147,18.203527450561523,19.60827807884371,134383100
9/30/2008,19.426313400268555,19.426313400268555,18.589286328228926,18.75669146498416,107192700
10/1/2008,19.27345848083496,19.64466197050618,19.127889383173315,19.200673237872618,88957000
10/2/2008,19.106061935424805,19.309860429177586,18.705745002559464,19.055112659052526,93819800
10/3/2008,19.15700912475586,19.994036231180274,19.09878119,19.19340245267384,114289400
10/6/2008,18.130741119384766,18.91681896545525,17.570296356356344,18.65479255401058,146374600
10/7/2008,16.907943725585938,18.349085417214006,16.842437158851684,18.181680363676584,145941200
10/8/2008,16.74782943725586,17.686755258564126,16.376625753582992,16.66776548932727,171598600
10/9/2008,16.23104476928711,17.402883014992824,16.0636397,17.300984519979412,131948700
10/10/2008,15.648767471313477,16.267439951320338,15.030094991306617,15.859844536130009,228467500
10/13/2008,18.560171127319336,18.560171127319336,16.471241452349847,16.638647972499978,144935400
10/14/2008,17.541179656982422,18.727574165993374,17.177254773593837,18.662067575922368,165674900
10/15/2008,16.493078231811523,17.650359656428094,16.362065030796295,17.308270711315473,113280200
10/16/2008,17.60668373,17.60668373,15.510475924879053,16.696871652618714,161147800
10/17/2008,17.417442321777344,18.276305129674324,16.96617492858531,17.155416003906936,133673100
10/20/2008,17.992443084716797,18.01427907,16.747820833223823,17.61396231682198,93484300
10/21/2008,17.0025692,18.203520909170713,16.93706262,17.68674690749656,100385600
10/22/2008,15.670607566833496,16.78421693438764,15.21206138985899,16.769660992656807,150054800
10/23/2008,16.24561119,16.44213101687738,15.204785506286937,15.685166377865896,154774100
10/24/2008,15.983572959899902,16.638638563389758,15.248446250672625,15.328508744672675,153919700
10/27/2008,15.415858268737793,15.983580197830056,15.299402417218188,15.772504487549492,117683900
10/28/2008,16.813331604003906,16.89339414249123,15.532315717309347,15.750670114294262,134088800
10/29/2008,16.740543365478516,17.44655708590005,16.522189007321014,16.83516321714326,111701800
10/30/2008,16.471237182617188,17.381049256935178,16.29655343,17.242758821188243,95323000
10/31/2008,16.25288200378418,16.67503472901508,16.100034249529898,16.398452483489862,93055200
11/3/2008,16.463964462280273,16.67504020001719,16.165544742147222,16.362064537748218,61923500
11/4/2008,17.126304626464844,17.220924480417384,16.645923916292773,16.835163624197854,72123000
11/5/2008,16.070926666259766,16.988017759910083,16.04909066822157,16.980739093897352,81179700
11/6/2008,15.197504043579102,16.07092440660946,15.182948101863866,15.918076606624016,95509700
11/7/2008,15.648767471313477,15.677882123672875,15.28484264639921,15.517754312222255,71256300
11/10/2008,15.50319766998291,15.99085701241217,15.423135148988589,15.903515828006894,67106800
11/11/2008,15.430415153503418,15.503199017412646,15.131996869033284,15.495921741632296,78014500
11/12/2008,14.775350570678711,15.284845992397289,14.760794629575612,15.204782069145224,90162300
11/13/2008,15.46680736541748,15.466807365417482,13.639904305310699,14.666172353554987,148413700
11/14/2008,14.600666046142578,15.532314254622044,14.302247750509169,14.964590932355348,96624500
11/17/2008,14.062054634094238,14.731676349444584,13.93832014,14.367751534325114,97289000
11/18/2008,14.377147674560547,14.406458154826751,13.739628306180188,14.289213438427396,108966500
11/19/2008,13.402549743652344,14.618964692571696,13.373237866489358,14.384473868269492,103010500
11/20/2008,12.845643043518066,13.80558513522116,12.823659124715244,13.277983662964758,139532800
11/21/2008,14.421113967895508,14.435769906734297,13.175387119943602,13.204698997621179,157231900
11/24/2008,15.161224365234375,15.34441943500102,14.560344760026577,14.574999303380636,125289900
11/25/2008,14.648283004760742,15.33709711207236,14.32585917189837,15.285802697276342,92948100
11/26/2008,15.014674186706543,15.153902890759364,14.457760768163325,14.457760768163325,79678300
11/28/2008,14.816821098327637,14.882771454658075,14.670265838001674,14.824149070994116,28650800
12/1/2008,13.637042999267578,14.618968797255016,13.629715027919298,14.567672997817061,79639900
12/2/2008,14.032746315002441,14.149991083352237,13.600405707587118,13.915501546652647,79689800
12/3/2008,14.560349464416504,14.582331985383787,13.629717873878462,13.666356340602546,80961500
12/4/2008,14.003436088562012,14.596987914350512,13.76894655,14.215941711119513,78719200
12/5/2008,14.560349464416504,14.64095437074307,13.53445562412718,13.856879442437194,91996200
12/8/2008,15.395719528198242,15.571586692534948,14.758199834518193,14.91208448,107225000
12/9/2008,15.09527587890625,15.571582839158756,14.992685676846035,15.109931821724514,80484900
12/10/2008,15.10260296,15.359074954518906,14.875440051410385,15.256486156183025,61499000
12/11/2008,14.252579689025879,14.743542624987723,14.14998948009284,14.73621465308767,83564300
12/12/2008,14.186624526977539,14.545686642267013,13.702989726982146,14.032739964615049,78112600
12/15/2008,13.952144622802734,14.245256611166614,13.842226404206597,14.171978264658591,59925900
12/16/2008,14.736213684082031,14.787508086341735,13.922827026342087,14.076710233121192,97688700
12/17/2008,14.40645980834961,14.692243662665897,14.289215078493314,14.516376567881457,78922700
12/18/2008,14.142663955688477,14.670266842456293,13.91550237814565,14.553022067100772,80759200
12/19/2008,14.010761260986328,14.50905073753592,14.003433289581059,14.230594812473864,113530400
12/22/2008,14.054728507995605,14.135334800467238,13.842221517904104,14.098694941312989,58575400
12/23/2008,14.128015518188477,14.340521241315656,13.930164350068688,14.128015518188477,47511400
12/24/2008,14.047404289245605,14.252583362324474,13.99610987039291,14.113354655675668,16880400
12/26/2008,14.018086433410645,14.164643051530275,13.988775948387216,14.069382228119762,23101000
12/29/2008,13.893518447875977,14.07671358393553,13.659028897346621,14.032747142628269,58512800
12/30/2008,14.171979904174805,14.28189674,13.92283433582551,13.930162311090886,43224100
12/31/2008,14.24525260925293,14.421119752864964,14.120679874485928,14.149990366254027,46419000
1/2/2009,14.89742660522461,14.948721013485573,14.193958038786606,14.311202799859608,50084000
1/5/2009,15.036653518676758,15.146570294576247,14.699573821895006,14.802164024046482,61475200
1/6/2009,15.212518692016602,15.388385790473345,15.102601930189568,15.205190721539138,58083400
1/7/2009,14.296546936035156,14.868116197744298,14.274563019084411,14.794837872242951,72709900
1/8/2009,14.743544578552246,14.794838990981567,14.325858510910818,14.384480896211173,70255400
1/9/2009,14.303874969482422,14.87544283596646,14.223268671319673,14.78018199077506,49815300
1/12/2009,14.267231941223145,14.501722811319455,14.142659234286901,14.44309904554475,52163500
1/13/2009,14.523707389831543,14.648280114471245,14.303873827605107,14.303873827605107,65843500
1/14/2009,13.988776206970215,14.421116700980711,13.930153838172226,14.31119993419292,80257500
1/15/2009,14.098697662353516,14.142664104156399,13.571096167714975,13.97412491252203,96169800
1/16/2009,14.443105697631836,14.589662384233469,14.03274893188267,14.384483302524812,79634100
1/20/2009,13.54178524017334,14.377156079992378,13.461180324066127,14.25990989737918,89873000
1/21/2009,14.201286315917969,14.252582127996337,13.527128160092749,13.827569468737046,68340900
1/22/2009,12.537871360778809,13.321946056934122,12.508559477943935,13.226683835388288,222436600
1/23/2009,12.603822708129883,12.816328285018784,12.274070988186192,12.435282163676657,117020600
1/26/2009,12.918916702270508,13.05081738631161,12.625804847550041,12.66977267400879,92476500
1/27/2009,12.940901756286621,13.168063289011638,12.77236259967347,13.028836019288267,61695000
1/28/2009,13.219358444213867,13.417208080367848,13.014179439028391,13.043489926816244,64145500
1/29/2009,12.889610290527344,13.16073832,12.867626370348018,13.028838989660382,49192800
1/30/2009,12.530550003051758,13.036169067453104,12.530550003051758,12.999529194572869,62370900
2/2/2009,13.065472602844238,13.285306132258748,12.45726501,12.47924892596055,88871700
2/3/2009,13.556435585021973,13.637041865483814,12.896933592851703,13.080128668324972,86865100
2/4/2009,13.651700973510742,13.92283039083244,13.556440117389482,13.585752010145544,75618000
2/5/2009,13.952144622802734,14.025421571642546,13.37324722282439,13.563770364677964,75195200
2/6/2009,14.40645980834961,14.604310814107391,13.96679137255479,14.04006967813183,86746000
2/9/2009,14.24525260925293,14.487070106427954,14.11335190212695,14.391807863429051,52196400
2/10/2009,13.77627182006836,14.509052265767053,13.702994893632715,14.106023579699883,83953200
2/11/2009,14.076712608337402,14.281891649664471,13.86420699202354,13.878862937332874,58599000
2/12/2009,14.11334515,14.157311561618876,13.585743967901648,13.900838242497663,75323200
2/13/2009,13.988776206970215,14.267232109343787,13.952137750596792,14.120676886182574,47416000
2/17/2009,13.346883773803711,13.649383512030846,13.199322308070773,13.642005298019157,75853300
2/18/2009,13.369025230407715,13.612500787898115,13.280488024387957,13.442804593631173,54946900
2/19/2009,13.214082717895508,13.560850437433917,13.140301962796674,13.50182611480502,49195600
2/20/2009,13.28048038482666,13.420663627363258,13.029626753866573,13.110785695427289,69413800
2/23/2009,12.697620391845703,13.391157322964116,12.66073071341164,13.295243314684933,70803400
2/24/2009,12.668109893798828,12.800914997861257,12.070488332769035,12.564817660528556,122674500
2/25/2009,12.513167381286621,12.719753209588827,12.14426502,12.550058461653528,105894600
2/26/2009,12.114755630493164,12.601706716388966,12.114755630493164,12.579572064393314,83219500
2/27/2009,11.915549278259277,12.18853772,11.878659594844875,12.018842924871798,93428000
3/2/2009,11.64993667602539,11.989326880479362,11.598290570008077,11.775363536603518,80602100
3/3/2009,11.716341972351074,11.981951484766881,11.539268964073871,11.827013130243518,80476600
3/4/2009,11.893411636352539,12.099996038739723,11.723716200123231,11.893411636352539,69285100
3/5/2009,11.266278266906738,11.716338886999864,11.266278266906738,11.701582455049891,89708500
3/6/2009,11.273653984069824,11.52450765827087,10.971154213518666,11.325300784045227,92821400
3/9/2009,11.177740097045898,11.613044950438669,11.140850427673907,11.21463047004323,66479100
3/10/2009,12.159024238586426,12.262317880024836,11.25152456243824,11.340061064723997,95184200
3/11/2009,12.62383747,12.690239999243637,12.12213011,12.269690184669635,84522200
3/12/2009,12.55005931854248,12.572193968273927,12.15902228345911,12.55005931854248,93694100
3/13/2009,12.284449577331543,12.57957121441064,11.937681829669977,12.52792510382817,82965800
3/16/2009,11.98932933807373,12.513170129056716,11.981951120380165,12.409877895849059,67028900
3/17/2009,12.468899726867676,12.468899726867676,11.996705147287155,12.040973037310115,62481000
3/18/2009,12.513167381286621,12.704996777442064,12.247558638899015,12.56481489380029,70710700
3/19/2009,12.645975112915039,12.874695637489577,12.483658546951824,12.815671303752852,58994600
3/20/2009,12.586947441101074,13.022252314685087,12.454142373600764,12.77877682668477,81725500
3/23/2009,13.52396011352539,13.715789504662371,12.77139898073819,12.815668276020347,71600000
3/24/2009,13.228840827941895,13.435425279715002,13.162438280657385,13.309999809567636,50044100
3/25/2009,13.191946029663086,13.509202242463397,12.926337322522645,13.265726773355123,73927100
3/26/2009,13.892861366271973,13.929751035508085,13.369020745415652,13.405910414651764,63775100
3/27/2009,13.376401901245117,13.737927532070321,13.317377566932027,13.678903197757231,47670400
3/30/2009,12.89682388305664,13.10340967466817,12.741885594785925,13.088653245142222,49633000
3/31/2009,13.553473472595215,13.863351514646274,13.118168570493708,13.155058243993494,92423300
4/1/2009,14.24700927734375,14.283900359061892,13.413290532025973,13.45018020649324,96438900
4/2/2009,14.232257843017578,14.67493967732661,14.018293736817148,14.387196203575494,99082300
4/3/2009,13.833840370178223,14.128962016625154,13.597743053020675,14.114205582490055,81858400
4/6/2009,13.841222763061523,13.841222763061523,13.479698461187892,13.678906160358498,47476100
4/7/2009,13.841222763061523,14.121588059957922,13.74530731949726,13.841222763061523,65815200
4/8/2009,14.158478736877441,14.475735120840385,13.988782512657947,13.996160731732829,56408900
4/9/2009,14.512619018554688,14.534753666947802,14.180606328912154,14.350302485424358,55759600
4/13/2009,14.453595161437988,14.645424565259756,14.291278623089207,14.527375917869573,44444700
4/14/2009,14.276524543762207,14.424084673699003,14.018292557308925,14.342927094771655,63796300
4/15/2009,13.892861366271973,14.202739372507619,13.656764105759226,14.173226511318187,72725500
4/16/2009,14.579020500183105,14.593776931376027,14.010910564512209,14.13633741515058,67688700
4/17/2009,14.165858268737793,14.527382593401995,14.018296688068045,14.527382593401995,61398500
4/20/2009,13.73054313659668,13.981396796373604,13.701030279093278,13.937127510118499,62937200
4/21/2009,13.99615478515625,14.07731375324637,13.701033183806905,13.715789615687072,60928300
4/22/2009,13.855973243713379,14.15847306841831,13.796948921996584,13.841216811471472,59401000
4/23/2009,13.959267616271973,13.974024050798675,13.627254875676421,13.959267616271973,86116300
4/24/2009,15.42749309539795,15.641457091314043,14.387188787927824,14.623286019800405,168478500
4/27/2009,15.05122184753418,15.361100006479797,14.962686034836215,15.16189231703232,68219600
4/28/2009,14.704448699951172,14.955302424243682,14.601156486625149,14.940545991696862,76685200
4/29/2009,14.940550804138184,15.412745539726327,14.80036746429121,14.837258557541105,79301600
4/30/2009,14.947932243347168,15.567688670959905,14.763480959111272,15.198786102488114,87439900
5/1/2009,14.93316650390625,15.014325468752446,14.652801345643265,14.896276832931111,63224500
5/4/2009,14.896282196044922,15.05122055862391,14.741342426214686,15.029087310970482,54313400
